UserId|UserName|state|age|gender|PlanName|PlanData(MB)|PlanAmount($)|AvgData
6456|Eustacia|AK|30|M|XL|12288|80|11186
6457|Agnesse|CO|50|F|XL|12288|80|12050
6458|Darrelle|AL|24|F|XL|12288|80|11865
6459|Hetty|VA|30|M|XL|12288|80|11291
6460|Jocelin|AK|37|M|XL|12288|80|8950
6461|Gillan|MD|50|F|XL|12288|80|9006
6462|Hester|WA|20|M|XL|12288|80|9876
6463|Eirena|OK|32|M|XL|12288|80|9852
6464|Birdie|IL|59|F|XL|12288|80|6663
6465|Donny|RI|36|F|XL|12288|80|10904
6466|Franky|NC|26|F|XL|12288|80|6563
6467|Erna|NE|57|F|XL|12288|80|6741
6468|Franciska|KY|57|M|XL|12288|80|6972
6469|Domini|VT|19|M|XL|12288|80|8858
6470|Anastasie|NE|54|F|XL|12288|80|9312
6471|Ginevra|AK|53|M|XL|12288|80|6322
6472|Jessamyn|VA|57|M|XL|12288|80|11091
6473|Appolonia|ND|35|M|XL|12288|80|6399
6474|Jessy|PA|33|M|XL|12288|80|11957
6475|Joelly|KS|45|F|XL|12288|80|10225
6476|Emera|ND|21|M|XL|12288|80|10125
6477|Andy|RI|44|M|XL|12288|80|8235
6478|Elyssa|ND|42|F|XL|12288|80|7000
6479|Goldina|MD|54|M|XL|12288|80|12020
6480|Grazia|MI|16|M|XL|12288|80|9096
6481|Deedee|CO|37|F|XL|12288|80|9392
6482|Dolorita|LA|30|F|XL|12288|80|9149
6483|Bernita|RI|39|M|XL|12288|80|10257
6484|Dixie|AL|29|F|XL|12288|80|9262
6485|Bert|CT|36|M|XL|12288|80|7337
6486|Evelyn|MN|23|F|XL|12288|80|11716
6487|Amargo|NY|53|F|XL|12288|80|7862
6488|Adoree|IL|15|F|XL|12288|80|11811
6489|Ardenia|KS|58|M|XL|12288|80|11375
6490|Joelle|TX|34|F|XL|12288|80|9494
6491|Grayce|CO|29|F|XL|12288|80|7310
6492|Aurelea|NC|27|M|XL|12288|80|11881
6493|Jobey|DE|51|F|XL|12288|80|8464
6494|Francesca|WA|43|M|XL|12288|80|10116
6495|Anna-Diana|WY|47|F|XL|12288|80|8105
6496|Joanie|FL|15|M|XL|12288|80|7423
6497|Goldia|AL|31|M|XL|12288|80|7069
6498|Abby|KS|17|F|XL|12288|80|6439
6499|Delphinia|WY|39|F|XL|12288|80|11961
6500|Afton|MT|24|M|XL|12288|80|7345
6501|Alexia|HI|28|M|XL|12288|80|8557
6502|Gui|MD|38|M|XL|12288|80|7477
6503|Aleen|NY|55|M|XL|12288|80|7268
6504|Joannes|SC|51|F|XL|12288|80|8436
6505|Darsie|UT|55|M|XL|12288|80|7777
6506|Anny|MI|16|F|XL|12288|80|7917
6507|Drusilla|WI|57|M|XL|12288|80|7021
6508|Emilie|OK|22|F|XL|12288|80|8507
6509|Fara|SC|41|F|XL|12288|80|12224
6510|Grazia|CA|28|M|XL|12288|80|12116
6511|Aurelia|OK|42|F|XL|12288|80|11370
6512|Arline|IA|23|F|XL|12288|80|7511
6513|Blinnie|LA|45|M|XL|12288|80|10800
6514|Alvira|ND|46|M|XL|12288|80|10083
6515|Belinda|NY|23|M|XL|12288|80|10839
6516|Erika|IN|33|M|XL|12288|80|9270
6517|Allianora|CT|39|F|XL|12288|80|6491
6518|Glynis|LA|25|M|XL|12288|80|11913
6519|Avrit|MT|26|M|XL|12288|80|6486
6520|Bamby|CO|33|F|XL|12288|80|11618
6521|Alisha|ME|23|F|XL|12288|80|10461
6522|Farica|NE|32|F|XL|12288|80|7928
6523|Jeannine|VT|18|M|XL|12288|80|6997
6524|Ariela|SD|51|M|XL|12288|80|6209
6525|Goldie|MI|31|M|XL|12288|80|8589
6526|Gretna|ME|51|M|XL|12288|80|9309
6527|Dre|TX|44|M|XL|12288|80|8794
6528|Gerianne|WA|46|M|XL|12288|80|8887
6529|Audy|WV|28|M|XL|12288|80|6174
6530|Dasie|MA|53|M|XL|12288|80|11427
6531|Doreen|KS|28|F|XL|12288|80|7003
6532|Flo|AL|16|M|XL|12288|80|11928
6533|Bambi|OK|25|M|XL|12288|80|11285
6534|Alison|IL|54|F|XL|12288|80|8794
6535|Beatrice|CT|43|F|XL|12288|80|10961
6536|Hatti|CT|29|M|XL|12288|80|6449
6537|Darline|MT|39|M|XL|12288|80|6657
6538|Anjanette|NH|56|M|XL|12288|80|11001
6539|Gerianna|VA|25|M|XL|12288|80|7361
6540|Elita|OK|54|M|XL|12288|80|11838
6541|Amalle|NV|54|F|XL|12288|80|9828
6542|Bettina|ND|42|F|XL|12288|80|8225
6543|Eliza|ND|54|M|XL|12288|80|9829
6544|Gleda|FL|57|M|XL|12288|80|10366
6545|Elladine|KY|50|M|XL|12288|80|10594
6546|Ddene|VT|32|M|XL|12288|80|7829
6547|Ally|IL|20|M|XL|12288|80|11929
6548|Harlene|NY|48|F|XL|12288|80|10923
6549|Ebonee|WV|58|F|XL|12288|80|7867
6550|Agneta|AK|52|F|XL|12288|80|8964
6551|Dasya|RI|39|F|XL|12288|80|8683
6552|Halette|PA|46|M|XL|12288|80|7643
6553|Dollie|IN|21|F|XL|12288|80|7682
6554|Becka|NV|43|M|XL|12288|80|11097
6555|Amaleta|MI|25|F|XL|12288|80|7447
6556|Erminia|ME|17|F|XL|12288|80|10359
6557|Billye|AZ|49|M|XL|12288|80|11831
6558|Bibby|OK|42|F|XL|12288|80|7109
6559|Agretha|WV|44|M|XL|12288|80|8363
6560|Arleen|SD|27|M|XL|12288|80|6247
6561|Elbertine|MA|31|F|XL|12288|80|8313
6562|Jayme|NE|59|M|XL|12288|80|11357
6563|Donetta|OH|50|M|XL|12288|80|11827
6564|Debera|MT|20|F|XL|12288|80|11901
6565|Erma|WV|51|M|XL|12288|80|10856
6566|Annemarie|RI|50|M|XL|12288|80|6229
6567|Gratia|AR|40|F|XL|12288|80|7325
6568|Janifer|OH|57|F|XL|12288|80|6146
6569|Gwendolyn|OK|28|F|XL|12288|80|10652
6570|Darice|DE|25|F|XL|12288|80|12286
6571|Gayle|OH|38|F|XL|12288|80|8931
6572|Enid|NJ|17|M|XL|12288|80|7307
6573|Anica|PA|50|M|XL|12288|80|6718
6574|Darsey|CT|55|M|XL|12288|80|6202
6575|Gabriellia|NH|35|F|XL|12288|80|7135
6576|Idalina|NC|52|F|XL|12288|80|8768
6577|Abigale|NE|26|M|XL|12288|80|8148
6578|Alexia|NV|15|M|XL|12288|80|10069
6579|Birgitta|NM|54|M|XL|12288|80|11383
6580|Adey|WA|15|F|XL|12288|80|8534
6581|Ashely|IL|16|F|XL|12288|80|8122
6582|Amie|ID|49|M|XL|12288|80|9865
6583|Janenna|PA|37|F|XL|12288|80|7265
6584|Fara|MT|41|F|XL|12288|80|6316
6585|Harli|CO|35|F|XL|12288|80|10362
6586|Alejandrina|OH|59|F|XL|12288|80|7015
6587|Jannelle|NC|58|M|XL|12288|80|7495
6588|Glynis|MT|47|F|XL|12288|80|7425
6589|Hildagarde|RI|43|F|XL|12288|80|10623
6590|Ernestine|CT|26|M|XL|12288|80|7643
6591|Elle|LA|16|F|XL|12288|80|9796
6592|Allys|SC|35|F|XL|12288|80|7754
6593|Doralyn|IL|54|M|XL|12288|80|10359
6594|Belicia|SC|29|M|XL|12288|80|8819
6595|Aloisia|RI|46|F|XL|12288|80|7352
6596|Adena|MO|43|F|XL|12288|80|6874
6597|Jemmie|MI|45|F|XL|12288|80|10002
6598|Ethel|NM|19|F|XL|12288|80|6944
6599|Jeralee|AR|55|F|XL|12288|80|10930
6600|Esther|VA|31|M|XL|12288|80|8972
6601|Gusella|SD|52|F|XL|12288|80|7064
6602|Gizela|NY|27|F|XL|12288|80|9678
6603|Evvie|FL|42|F|XL|12288|80|8141
6604|Johnna|NH|24|F|XL|12288|80|6805
6605|Frayda|OH|47|M|XL|12288|80|9127
6606|Adrienne|VT|19|F|XL|12288|80|9953
6607|Amii|CO|37|M|XL|12288|80|8289
6608|Anallise|NJ|52|F|XL|12288|80|11616
6609|Jennie|KY|35|M|XL|12288|80|9416
6610|Halie|MS|23|M|XL|12288|80|10977
6611|Adah|OH|49|M|XL|12288|80|11047
6612|Alisa|CA|40|M|XL|12288|80|6886
6613|Ilse|NE|28|M|XL|12288|80|8953
6614|Editha|ND|24|M|XL|12288|80|7365
6615|Devinne|OR|46|F|XL|12288|80|7131
6616|Blondell|IL|47|F|XL|12288|80|10442
6617|Erna|OK|51|M|XL|12288|80|9903
6618|Dorena|LA|35|F|XL|12288|80|7815
6619|Aidan|AK|35|M|XL|12288|80|6365
6620|Dita|AK|33|F|XL|12288|80|6449
6621|Amberly|IL|51|M|XL|12288|80|8554
6622|Belia|WI|16|F|XL|12288|80|9011
6623|Hilliary|ME|51|F|XL|12288|80|9551
6624|Anjela|OR|19|M|XL|12288|80|6288
6625|Anallise|HI|43|M|XL|12288|80|7119
6626|Dayle|IA|29|F|XL|12288|80|10754
6627|Beryle|TN|22|F|XL|12288|80|9747
6628|Binnie|VT|47|F|XL|12288|80|8254
6629|Drusy|KY|41|M|XL|12288|80|8832
6630|Fredelia|ID|50|F|XL|12288|80|11587
6631|Gaby|WA|59|F|XL|12288|80|11819
6632|Jacquette|NM|47|F|XL|12288|80|6376
6633|Joell|NC|30|M|XL|12288|80|7190
6634|Abigale|HI|19|M|XL|12288|80|7585
6635|Bari|AL|28|M|XL|12288|80|9607
6636|Harri|NY|37|F|XL|12288|80|9173
6637|Analiese|MO|37|F|XL|12288|80|6585
6638|Deborah|TN|43|F|XL|12288|80|10388
6639|Georgie|FL|50|F|XL|12288|80|8348
6640|Hedy|WY|35|F|XL|12288|80|8790
6641|Dorry|CO|46|F|XL|12288|80|10010
6642|Franky|NY|56|F|XL|12288|80|6920
6643|Bea|CO|17|M|XL|12288|80|11757
6644|Edwina|DE|38|M|XL|12288|80|11100
6645|Anny|NJ|30|M|XL|12288|80|9411
6646|Alix|ID|39|F|XL|12288|80|10777
6647|Heath|FL|40|M|XL|12288|80|6420
6648|Abbye|SD|55|M|XL|12288|80|8673
6649|Giralda|WA|44|F|XL|12288|80|8793
6650|Eve|CO|30|F|XL|12288|80|11512
6651|Flory|MS|33|M|XL|12288|80|7744
6652|Ilysa|SC|28|M|XL|12288|80|9519
6653|Donetta|CA|23|M|XL|12288|80|8125
6654|Aliza|NV|52|M|XL|12288|80|11727
6655|Garnette|IN|30|F|XL|12288|80|6601
6656|Babbette|WA|45|F|XL|12288|80|11913
6657|Jewell|VT|46|F|XL|12288|80|6772
6658|Dari|RI|33|F|XL|12288|80|7312
6659|Aubrey|MO|52|F|XL|12288|80|12217
6660|Fiorenze|OR|34|M|XL|12288|80|8299
6661|Agretha|IA|57|F|XL|12288|80|7314
6662|Deonne|CO|49|M|XL|12288|80|6235
6663|Janka|CA|30|M|XL|12288|80|9750
6664|Elsy|MA|30|M|XL|12288|80|12188
6665|Betty|DE|54|M|XL|12288|80|10370
6666|Ardath|MI|47|F|XL|12288|80|8816
6667|Elizabeth|MO|31|F|XL|12288|80|11671
6668|Gabrila|WV|48|F|XL|12288|80|10523
6669|Audre|AL|30|F|XL|12288|80|7814
6670|Anabelle|FL|46|M|XL|12288|80|8972
6671|Aurora|MD|29|M|XL|12288|80|6417
6672|Jade|MA|48|M|XL|12288|80|6185
6673|Jessamine|MD|20|F|XL|12288|80|9237
6674|Donielle|OR|47|M|XL|12288|80|11729
6675|Ethelyn|NC|45|M|XL|12288|80|10812
6676|Beryle|SC|56|F|XL|12288|80|9608
6677|Adorne|OR|45|M|XL|12288|80|7368
6678|Amy|FL|15|F|XL|12288|80|6151
6679|Beatrice|HI|37|F|XL|12288|80|10786
6680|Hildagarde|VT|46|M|XL|12288|80|11348
6681|Deny|MI|36|M|XL|12288|80|11547
6682|Etheline|OK|56|F|XL|12288|80|10738
6683|Alyda|MT|51|F|XL|12288|80|12186
6684|Aundrea|OK|56|M|XL|12288|80|8496
6685|Bebe|OK|22|M|XL|12288|80|10128
6686|Della|DE|16|F|XL|12288|80|11848
6687|Diana|CA|36|M|XL|12288|80|7227
6688|Eustacia|IL|39|M|XL|12288|80|9946
6689|Dollie|ID|34|F|XL|12288|80|11681
6690|Gretchen|MD|51|F|XL|12288|80|9378
6691|Amity|WI|27|M|XL|12288|80|9736
6692|Fredrika|IN|26|M|XL|12288|80|9231
6693|Dominique|ND|28|F|XL|12288|80|8284
6694|Adan|AK|47|F|XL|12288|80|8574
6695|Jocelin|FL|42|F|XL|12288|80|12082
6696|Agata|IA|30|M|XL|12288|80|11609
6697|Joelie|LA|31|M|XL|12288|80|11113
6698|Donelle|SD|33|F|XL|12288|80|9258
6699|Beverley|WY|17|F|XL|12288|80|7358
6700|Golda|WV|50|M|XL|12288|80|11625
6701|Gilly|ND|28|M|XL|12288|80|9507
6702|Jessalyn|ME|35|M|XL|12288|80|9537
6703|Denny|WV|56|F|XL|12288|80|9326
6704|Alfy|IA|22|F|XL|12288|80|11829
6705|Ardra|NY|25|M|XL|12288|80|6671
6706|Jodi|CA|50|F|XL|12288|80|7480
6707|Almeria|MT|53|M|XL|12288|80|7148
6708|Billie|AZ|19|F|XL|12288|80|11381
6709|Alayne|ME|28|F|XL|12288|80|6880
6710|Deeanne|AR|36|M|XL|12288|80|6934
6711|Dotti|RI|57|F|XL|12288|80|10452
6712|Alvera|MN|28|M|XL|12288|80|9620
6713|Imogene|NH|52|F|XL|12288|80|8973
6714|Jackelyn|AR|37|M|XL|12288|80|7370
6715|Addia|GA|42|F|XL|12288|80|11494
6716|Hetti|KY|27|F|XL|12288|80|10558
6717|Janey|NY|37|M|XL|12288|80|10847
6718|Blaire|NH|29|F|XL|12288|80|6554
6719|Isis|RI|56|M|XL|12288|80|12254
6720|Edwina|NE|34|M|XL|12288|80|7579
6721|Berny|NH|16|M|XL|12288|80|6863
6722|Barbi|FL|57|F|XL|12288|80|11506
6723|Gustie|FL|33|M|XL|12288|80|10152
6724|Aura|AR|30|M|XL|12288|80|6981
6725|Birgit|RI|49|M|XL|12288|80|8121
6726|Avrit|IA|42|F|XL|12288|80|8512
6727|Bette|VT|50|F|XL|12288|80|8785
6728|Darlleen|NJ|33|M|XL|12288|80|9282
6729|Annamarie|NY|43|F|XL|12288|80|7950
6730|Gertrud|ME|35|M|XL|12288|80|10842
6731|Donelle|FL|28|M|XL|12288|80|11743
6732|Elsi|SD|45|F|XL|12288|80|11515
6733|Joana|NH|57|M|XL|12288|80|9646
6734|Isabella|ME|48|M|XL|12288|80|8047
6735|Flora|NC|58|F|XL|12288|80|12141
6736|Georgianna|CT|55|M|XL|12288|80|9875
6737|Isobel|TN|26|M|XL|12288|80|12058
6738|Anabelle|NJ|34|F|XL|12288|80|11695
6739|Emelita|VA|44|M|XL|12288|80|9454
6740|Evita|ND|30|M|XL|12288|80|8722
6741|Darlene|NM|33|M|XL|12288|80|6898
6742|Gwendolyn|HI|46|M|XL|12288|80|7430
6743|Didi|VT|42|M|XL|12288|80|12264
6744|Anett|KS|47|M|XL|12288|80|8885
6745|Bernetta|WA|15|M|XL|12288|80|10880
6746|Ginnifer|AL|36|M|XL|12288|80|8475
6747|Adrianna|RI|42|F|XL|12288|80|7779
6748|Beckie|MI|24|M|XL|12288|80|7292
6749|Janka|VT|17|F|XL|12288|80|9212
6750|Florencia|KS|36|F|XL|12288|80|8607
6751|Bernadina|WI|15|F|XL|12288|80|6967
6752|Dina|NM|27|M|XL|12288|80|8558
6753|Gwen|OR|43|F|XL|12288|80|7263
6754|Fey|IN|58|F|XL|12288|80|10639
6755|Gertrude|CO|42|M|XL|12288|80|9386
6756|Dianne|UT|36|F|XL|12288|80|6921
6757|Donia|MT|58|F|XL|12288|80|6739
6758|Alexi|PA|50|F|XL|12288|80|11429
6759|Franny|DE|57|F|XL|12288|80|8682
6760|Ardene|IL|18|M|XL|12288|80|11477
6761|Deirdre|LA|41|F|XL|12288|80|10356
6762|Antonie|ME|54|M|XL|12288|80|10637
6763|Elysia|CT|44|M|XL|12288|80|12096
6764|Barbi|PA|58|F|XL|12288|80|6864
6765|Issy|MO|34|M|XL|12288|80|6572
6766|Essie|FL|54|F|XL|12288|80|8234
6767|Annamaria|SD|20|F|XL|12288|80|10779
6768|Alika|WA|24|F|XL|12288|80|11798
6769|Georgine|UT|36|F|XL|12288|80|8152
6770|Emelyne|MO|50|F|XL|12288|80|7119
6771|Dora|IN|22|M|XL|12288|80|12215
6772|Ivett|VA|39|F|XL|12288|80|6842
6773|Adaline|MS|21|F|XL|12288|80|9655
6774|Ginger|WY|54|M|XL|12288|80|11638
6775|Binny|NV|59|F|XL|12288|80|8682
6776|Adaline|AK|44|F|XL|12288|80|9404
6777|Alika|ME|21|F|XL|12288|80|11746
6778|Jacquelyn|NY|55|F|XL|12288|80|11516
6779|Annette|MD|37|F|XL|12288|80|11746
6780|Auguste|OK|37|M|XL|12288|80|9821
6781|Emmalynn|NM|33|F|XL|12288|80|11292
6782|Irene|IN|23|F|XL|12288|80|12161
6783|Ilse|IL|52|M|XL|12288|80|6385
6784|Fifine|LA|41|M|XL|12288|80|10314
6785|Almeda|CA|19|F|XL|12288|80|10625
6786|Jemmie|AZ|20|M|XL|12288|80|7285
6787|Berrie|NE|34|M|XL|12288|80|12188
6788|Drucill|WI|27|F|XL|12288|80|6399
6789|Felice|MN|18|F|XL|12288|80|6265
6790|Janet|NV|29|F|XL|12288|80|7845
6791|Jacinthe|CT|34|F|XL|12288|80|9260
6792|Dreddy|MT|55|M|XL|12288|80|11678
6793|Helaina|CT|20|F|XL|12288|80|10380
6794|Birgitta|SD|47|M|XL|12288|80|9721
6795|Frederica|AR|53|M|XL|12288|80|6490
6796|Florencia|AL|28|M|XL|12288|80|11175
6797|Devina|OR|28|F|XL|12288|80|7985
6798|Annabel|CA|55|F|XL|12288|80|9398
6799|Jenine|AR|22|F|XL|12288|80|7554
6800|Edithe|KY|35|M|XL|12288|80|10426
6801|Alvira|SD|21|M|XL|12288|80|9897
6802|Herta|IA|33|M|XL|12288|80|11443
6803|Doro|HI|32|M|XL|12288|80|9257
6804|Allianora|TN|30|M|XL|12288|80|9431
6805|Audie|VA|20|F|XL|12288|80|10070
6806|Eunice|VA|15|F|XL|12288|80|9663
6807|Bird|NH|23|F|XL|12288|80|10569
6808|Etheline|NJ|17|M|XL|12288|80|9056
6809|Irina|OH|34|F|XL|12288|80|6685
6810|Giulia|OH|53|M|XL|12288|80|7043
6811|Florri|WY|20|F|XL|12288|80|9056
6812|Aridatha|OH|36|F|XL|12288|80|6289
6813|Jany|IN|42|F|XL|12288|80|9471
6814|Isidora|AL|41|F|XL|12288|80|11834
6815|Elena|RI|21|F|XL|12288|80|10224
6816|Ema|MS|32|F|XL|12288|80|11697
6817|Jana|AZ|46|F|XL|12288|80|11811
6818|Blondell|MN|43|M|XL|12288|80|9375
6819|Jacquelyn|CO|35|M|XL|12288|80|9542
6820|Farah|AR|38|M|XL|12288|80|7439
6821|Gilligan|CA|26|M|XL|12288|80|10132
6822|Issie|TN|26|F|XL|12288|80|11913
6823|Gilberte|KS|56|F|XL|12288|80|6885
6824|Ingunna|NH|59|F|XL|12288|80|7435
6825|Donny|MD|27|M|XL|12288|80|6347
6826|Devora|KS|59|M|XL|12288|80|6482
6827|Dyna|WV|23|M|XL|12288|80|7240
6828|Helga|SC|28|F|XL|12288|80|6408
6829|Eleen|GA|47|M|XL|12288|80|11092
6830|Evangelina|GA|49|M|XL|12288|80|10365
6831|Ailina|CA|39|F|XL|12288|80|10955
6832|Darleen|SD|24|M|XL|12288|80|7693
6833|Erna|TN|57|F|XL|12288|80|9030
6834|Gussy|CO|40|F|XL|12288|80|8017
6835|Alikee|IN|59|F|XL|12288|80|10529
6836|Aurlie|ND|54|M|XL|12288|80|8860
6837|Asia|NV|58|F|XL|12288|80|6206
6838|Demeter|MA|23|F|XL|12288|80|11292
6839|Aarika|NJ|57|F|XL|12288|80|9075
6840|Frannie|IL|53|F|XL|12288|80|6353
6841|Ebonee|NY|25|F|XL|12288|80|9903
6842|Gwynne|CO|42|M|XL|12288|80|9515
6843|Gabbi|WA|57|F|XL|12288|80|6380
6844|Adara|UT|29|F|XL|12288|80|6688
6845|Dedie|VA|59|F|XL|12288|80|8013
6846|Eilis|KY|25|M|XL|12288|80|6465
6847|Johnath|SD|58|M|XL|12288|80|12087
6848|Evangelia|KY|25|M|XL|12288|80|7549
6849|Benita|SD|56|M|XL|12288|80|7162
6850|Alida|NY|15|F|XL|12288|80|9015
6851|Hannis|VA|15|F|XL|12288|80|10254
6852|Enrika|NY|39|M|XL|12288|80|6903
6853|Dreddy|UT|21|M|XL|12288|80|9568
6854|Iolande|WV|47|F|XL|12288|80|8899
6855|Gaylene|NY|29|F|XL|12288|80|11133
6856|Erina|WY|58|F|XL|12288|80|7564
6857|Ileane|KS|39|F|XL|12288|80|7744
6858|Alix|SC|21|F|XL|12288|80|8676
6859|Jeri|RI|51|F|XL|12288|80|10904
6860|Dode|ND|46|M|XL|12288|80|7980
6861|Amie|VA|17|M|XL|12288|80|10929
6862|Annalee|NJ|33|M|XL|12288|80|6805
6863|Eran|OH|16|M|XL|12288|80|7816
6864|Angela|KY|21|F|XL|12288|80|9079
6865|Alleen|SD|23|F|XL|12288|80|9202
6866|Janka|TN|34|F|XL|12288|80|8598
6867|Jaime|IA|37|M|XL|12288|80|6841
6868|Jenn|IL|27|M|XL|12288|80|6770
6869|Elbertina|MD|20|M|XL|12288|80|11396
6870|Belita|OR|42|F|XL|12288|80|10042
6871|Allison|MT|48|F|XL|12288|80|7480
6872|Bev|OR|38|F|XL|12288|80|11433
6873|Darcie|DE|40|F|XL|12288|80|7427
6874|Barry|GA|51|M|XL|12288|80|8161
6875|Jacintha|AZ|56|F|XL|12288|80|12192
6876|Georgia|ND|48|F|XL|12288|80|7545
6877|Ara|HI|52|M|XL|12288|80|8074
6878|Demetra|NH|37|M|XL|12288|80|11093
6879|Astra|OR|38|M|XL|12288|80|10851
6880|Dasya|SD|38|M|XL|12288|80|9812
6881|Alissa|WA|39|M|XL|12288|80|10744
6882|Agretha|NJ|54|M|XL|12288|80|9319
6883|Fernanda|WY|52|F|XL|12288|80|10326
6884|Andi|KS|31|M|XL|12288|80|11226
6885|Gennifer|OH|51|M|XL|12288|80|6845
6886|Anica|NE|40|M|XL|12288|80|10052
6887|Jacintha|FL|37|M|XL|12288|80|7061
6888|Barbie|ND|39|M|XL|12288|80|7834
6889|Harli|OH|37|M|XL|12288|80|7226
6890|Aubine|VA|59|F|XL|12288|80|10052
6891|Aggie|MN|24|M|XL|12288|80|11687
6892|Dennie|CO|26|M|XL|12288|80|9836
6893|Elli|AL|50|M|XL|12288|80|10023
6894|Dyana|MO|48|M|XL|12288|80|8761
6895|Dulci|RI|55|M|XL|12288|80|6346
6896|Ada|GA|29|M|XL|12288|80|11641
6897|Ava|NE|55|M|XL|12288|80|9840
6898|Doralynn|WV|19|M|XL|12288|80|10829
6899|Angela|MA|32|F|XL|12288|80|10807
6900|Gypsy|VA|20|F|XL|12288|80|10502
6901|Gillian|FL|42|M|XL|12288|80|7218
6902|Belicia|NV|23|M|XL|12288|80|11641
6903|Arden|SC|22|M|XL|12288|80|8371
6904|Joelly|CO|29|F|XL|12288|80|7379
6905|Elmira|MA|39|F|XL|12288|80|7898
6906|Alanna|MD|17|M|XL|12288|80|7687
6907|Alyson|AR|36|M|XL|12288|80|7191
6908|Alexis|VA|44|M|XL|12288|80|8188
6909|Issi|PA|47|M|XL|12288|80|9678
6910|Davina|IL|19|M|XL|12288|80|10887
6911|Fredrika|NJ|30|F|XL|12288|80|7312
6912|Birdie|NY|59|F|XL|12288|80|6886
6913|Ivy|MT|56|M|XL|12288|80|11013
6914|Amandy|KS|49|M|XL|12288|80|7958
6915|Alice|MS|16|M|XL|12288|80|8126
6916|Gretna|OH|26|M|XL|12288|80|11880
6917|Heida|IN|39|M|XL|12288|80|9718
6918|Elnora|OR|51|M|XL|12288|80|11358
6919|Dorothy|WA|46|M|XL|12288|80|8907
6920|Delia|TN|41|F|XL|12288|80|9001
6921|Aggy|MS|15|M|XL|12288|80|10450
6922|Ashla|NV|56|M|XL|12288|80|8777
6923|Fiona|ME|57|M|XL|12288|80|8053
6924|Fanchette|WV|34|F|XL|12288|80|7815
6925|Dennie|MO|40|M|XL|12288|80|11364
6926|Ann|RI|54|F|XL|12288|80|11968
6927|Jayne|CA|48|F|XL|12288|80|11665
6928|Darla|IN|31|F|XL|12288|80|8434
6929|Jocelin|SD|37|F|XL|12288|80|7442
6930|Aliza|WI|44|F|XL|12288|80|11344
6931|Donna|MA|17|M|XL|12288|80|6624
6932|Emelina|VT|48|M|XL|12288|80|9523
6933|Dorian|ND|56|M|XL|12288|80|9229
6934|Emmeline|NM|31|M|XL|12288|80|12108
6935|Blanch|NJ|43|M|XL|12288|80|7942
6936|Ethelyn|AL|51|M|XL|12288|80|10871
6937|Ardath|CO|16|M|XL|12288|80|9354
6938|Elna|AK|38|M|XL|12288|80|8361
6939|Dorothee|NE|15|M|XL|12288|80|11889
6940|Bili|UT|19|M|XL|12288|80|10219
6941|Dynah|NJ|38|F|XL|12288|80|9336
6942|Hillary|RI|54|F|XL|12288|80|9199
6943|Elvina|CA|46|F|XL|12288|80|8393
6944|Blanca|NY|50|F|XL|12288|80|12180
6945|Elka|CA|54|F|XL|12288|80|9374
6946|Harrietta|NJ|32|M|XL|12288|80|12141
6947|Geri|VA|39|M|XL|12288|80|7983
6948|Eve|NJ|21|F|XL|12288|80|10375
6949|Glynnis|DE|41|M|XL|12288|80|11249
6950|Dayle|TN|34|F|XL|12288|80|9885
6951|Gale|CA|26|M|XL|12288|80|7073
6952|Denna|OK|49|M|XL|12288|80|10571
6953|Barbara-Anne|MD|44|F|XL|12288|80|11002
6954|Fernande|NV|29|M|XL|12288|80|10896
6955|Gloria|MO|22|M|XL|12288|80|7586
6956|Debee|MO|54|F|XL|12288|80|7197
6957|Jobie|DE|38|F|XL|12288|80|7959
6958|Felicity|NC|26|M|XL|12288|80|11758
6959|Isobel|TN|50|F|XL|12288|80|8829
6960|Dee Dee|MT|43|M|XL|12288|80|7379
6961|Harriot|MO|21|M|XL|12288|80|11457
6962|Ardith|VA|18|M|XL|12288|80|11002
6963|Jaclyn|TN|51|M|XL|12288|80|10714
6964|Alys|UT|16|F|XL|12288|80|7173
6965|Jobye|KS|19|M|XL|12288|80|11644
6966|Jaquelyn|OH|27|F|XL|12288|80|11478
6967|Inesita|UT|44|F|XL|12288|80|8425
6968|Edi|WY|33|F|XL|12288|80|6788
6969|Gerrilee|NH|23|M|XL|12288|80|6281
6970|Agneta|AL|42|M|XL|12288|80|8214
6971|Eleonora|MS|58|M|XL|12288|80|7515
6972|Eleen|MD|50|M|XL|12288|80|11938
6973|Elana|NC|30|M|XL|12288|80|11859
6974|Adrianna|FL|18|F|XL|12288|80|7761
6975|Alysa|MN|27|F|XL|12288|80|8947
6976|Diannne|CO|44|M|XL|12288|80|11409
6977|Jany|CA|20|M|XL|12288|80|8410
6978|Denny|VT|42|F|XL|12288|80|11519
6979|Allegra|HI|24|F|XL|12288|80|9914
6980|Alica|ID|15|F|XL|12288|80|12260
6981|Inga|VA|50|F|XL|12288|80|7595
6982|Aile|HI|33|F|XL|12288|80|11179
6983|Devan|OR|34|M|XL|12288|80|6280
6984|Diana|NE|57|F|XL|12288|80|9481
6985|Anastassia|NV|40|F|XL|12288|80|7260
6986|Jacklin|IL|35|F|XL|12288|80|8512
6987|Anthia|CA|21|M|XL|12288|80|12258
6988|Abbi|IA|25|M|XL|12288|80|8152
6989|Arabel|MO|16|F|XL|12288|80|9107
6990|Daron|RI|53|F|XL|12288|80|7462
6991|Emmaline|IA|24|F|XL|12288|80|11477
